"media_open; media_play; media_pause; media_play; media_pause; media_play; media_end","2022/09/13 11:56:03:730; 2022/09/13 11:57:04:801; 2022/09/13 12:00:41:746; 2022/09/13 12:06:57:160; 2022/09/13 12:08:40:446; 2022/09/13 12:10:16:220; 2022/09/13 12:13:05:197"
145,62.3921815789474
146,62.20519
147,54.9041
148,54.2193736842105
149,54.36445
150,54.36445
151,54.36445
152,54.36445
153,54.36445
154,54.36445
155,54.36445
156,54.36445
157,54.36445
158,54.36445
159,54.36445
160,54.36445
161,54.36445
162,54.36445
163,57.1209690476191
164,60.7640605263158
165,61.9907975
166,62.3921815789474
167,66.7075125
168,67.2282
169,67.2282
170,67.2282
171,67.2282
172,67.2282
173,67.2282
174,67.2282
175,67.2282
176,67.2282
177,67.2282
178,67.2282
179,67.2282
180,67.2282
181,66.93723
182,64.77795
183,64.77795
184,62.6485785714286
185,56.6003025
186,54.67075
187,54.67075
188,54.67075
189,54.67075
190,54.67075
191,54.67075
192,54.5978261904762
193,46.6394333333333
194,35.558955
195,30.7044325
196,26.9219075
197,26.7994
198,26.7994
199,29.6477775
200,37.5191325
201,39.2401476190476
202,39.3415125
203,39.6290583333333
204,28.9739625
205,24.732005
206,17.7641625
207,14.04287
208,13.3231
209,13.3231
210,13.3231
211,13.3231
212,13.3231
213,12.6621894736842
214,2.23583
215,-1.39358
216,-1.68455
217,-1.68455
218,-1.68455
219,-1.68455
220,-1.68455
221,-1.68455
222,-1.68455
223,-1.68455
224,-1.68455
225,-1.68455
226,2.955575
227,11.6144157894737
228,17.28943
229,26.1408825
230,26.4931
231,26.4931
232,26.4931
233,26.4931
234,26.4931
235,26.4931
236,26.4931
237,26.4931
238,29.157725
239,34.9668142857143
240,38.4379789473684
241,47.5804
242,49.2649325
243,8.14862105263158
244,-6.003065
245,-25.472180952381
246,-1.3299
247,19.2955475
248,17.611
249,16.5084125
250,-12.46554
251,-27.7335375
252,-21.6363928571429
253,11.1469342105263
254,37.2773368421053
255,53.8438075
256,62.6952525
257,74.1500675
258,79.2168
259,80.39815
260,80.39815
261,80.39815
262,80.39815
263,80.39815
264,80.39815
265,80.39815
266,80.39815
267,80.39815
268,80.39815
269,80.39815
270,80.39815
271,80.39815
272,80.39815
273,80.39815
274,80.39815
275,80.9462315789473
276,84.9617275
277,85.5130325
278,85.9112
279,85.053605
280,84.99235
281,84.99235
282,84.99235
283,84.99235
284,84.99235
285,84.99235
286,84.99235
287,84.99235
288,84.99235
289,84.99235
290,84.99235
291,84.99235
292,84.99235
293,84.99235
294,84.99235
295,89.2802447368421
296,100
297,100
298,100
299,100
300,100
301,100
302,100
303,100
304,100
305,100
306,100
307,100
308,100
309,100
310,100
311,100
312,100
313,100
314,100
315,100
316,100
317,100
318,100
319,100
320,100
321,100
322,100
323,100
324,100
325,100
326,100
327,100
328,96.508425
329,86.33997
330,84.3798
331,84.3798
332,83.00154
333,81.317
334,79.5921684210526
335,76.4318625
336,75.6105315789473
337,71.5313925
338,64.07351
339,61.2863775
340,79.402755
341,85.6049
342,85.6049
343,86.4471775
344,86.52375
345,86.52375
346,86.52375
347,86.52375
348,86.52375
349,86.52375
350,86.52375
351,86.52375
352,87.5191425
353,90.70445
354,92.34305
355,92.34305
356,92.34305
357,92.34305
358,92.34305
359,92.34305
360,92.34305
361,92.34305
362,92.34305
363,98.5911125
364,100
365,100
366,100
367,100
368,100
369,100
370,100
371,100
372,100
373,91.7151575
374,73.2006125
375,67.53445
376,68.9530236842105
377,68.683015
378,67.84075
379,67.84075
380,67.84075
381,67.84075
382,67.84075
383,67.84075
384,67.84075
385,66.0949575
386,53.53753
387,54.6546289473684
388,54.67075
389,54.67075
390,78.5604925
391,90.81165
392,89.2318921052632
393,80.7503825
394,70.229705
395,59.341505
396,54.7167025
397,53.7519
398,53.7519
399,53.7519
400,63.1590428571429
401,70.7423342105263
402,79.8178447368421
403,96.78408
404,97.2435
405,97.2435
406,87.2435
407,78.5556578947369
408,70.5513075
409,69.9847
410,69.38745
411,84.4120289473684
412,88.05515
413,88.6822690476191
414,88.97395
415,88.97395
416,88.97395
417,90.4775022727273
418,88.97395
419,88.97395
420,88.97395
421,87.5276388888889
422,67.5803975
423,52.6799475
424,45.66614
425,44.0275475
426,47.442575
427,56.7840725
428,42.9999210526316
429,28.1316875
430,24.3032275
431,24.395095
432,26.9928131578947
433,27.10565
434,29.77028
435,58.192955
436,65.053605
437,65.0258928571429
438,65.6968
439,65.6968
440,65.1301775
441,65.03829
442,56.7985842105263
443,56.2634
444,56.8147
445,54.13476
446,53.13935
447,53.13935
448,53.13935
449,53.13935
450,53.13935
451,53.13935
452,53.13935
453,53.13935
454,53.13935
455,53.13935
456,53.13935
457,53.13935
458,53.13935
459,53.13935
460,53.13935
461,53.13935
462,53.13935
463,53.13935
464,53.13935
465,53.13935
466,53.13935
467,53.13935
468,53.13935
469,56.9372075
470,85.11485
471,93.6600325
472,100
473,100
474,100
475,100
476,100
477,100
478,100
479,100
480,100
481,100
482,100
483,100
484,100
485,100
486,100
487,100
488,100
489,100
